OrderId,OrderQuantity,ExpectedDays,ActualDays,Status
325,766,6,7,0
326,469,3,3,1
327,739,7,7,1
328,250,4,6,0
329,629,6,8,0
330,446,3,3,1
331,498,4,4,1
332,141,5,5,1
333,299,3,3,1
334,733,10,10,1
335,444,3,3,1
336,353,4,4,1
337,658,7,7,1
338,120,4,4,1
339,112,5,5,1
340,192,3,3,1
341,247,3,3,1
342,137,3,3,1
343,522,9,9,1
344,383,3,3,1
345,970,7,7,1
346,100,5,5,1
347,625,8,8,1
348,901,10,10,1
349,623,8,8,1
350,272,3,3,1
351,595,6,6,1
352,532,7,7,1
353,733,10,10,1
354,599,10,11,0
355,626,6,6,1
356,951,7,7,1
357,564,9,9,1
358,423,4,4,1
359,280,4,4,1
360,752,9,11,0
361,589,7,7,1
362,321,5,5,1
363,320,3,3,1
364,840,9,9,1
365,187,4,6,0
366,143,3,3,1
367,173,5,6,0
368,459,5,5,1
369,526,8,8,1
370,764,6,6,1
371,877,10,10,1
372,919,10,10,1
373,927,8,8,1
374,787,10,13,0
375,474,3,3,1
376,702,7,7,1
377,621,6,9,0
378,545,7,7,1
379,295,3,3,1
380,281,3,3,1
381,193,4,4,1
382,147,5,7,0
383,871,10,10,1
384,307,3,3,1
385,492,3,3,1
386,370,4,4,1
387,494,4,4,1
388,407,3,3,1
389,842,7,7,1
390,509,9,9,1
391,631,10,10,1
392,511,7,7,1
393,435,4,4,1
394,395,4,4,1
395,693,10,10,1
396,257,5,5,1
397,611,10,10,1
398,974,6,6,1
399,286,5,5,1
400,741,7,7,1
401,234,3,6,0
402,722,10,10,1
403,763,9,10,0
404,805,10,10,1
405,260,3,3,1
406,645,10,10,1
407,575,7,7,1
408,379,4,4,1
409,683,10,10,1
410,864,9,10,0
411,318,3,3,1
412,867,8,8,1
413,207,4,4,1
414,389,3,3,1
415,304,5,5,1
416,964,10,10,1
417,274,3,3,1
418,183,3,3,1
419,647,9,9,1
420,608,10,10,1
421,252,5,5,1
422,985,10,10,1
423,592,6,6,1
424,327,3,3,1
425,673,7,7,1
426,784,6,11,0
427,580,6,6,1
428,613,9,9,1
429,773,7,7,1
430,862,6,7,0
431,918,10,10,1
432,423,4,4,1
433,975,10,10,1
434,927,8,8,1
435,336,4,4,1
436,972,8,13,0
437,631,9,9,1
438,116,5,5,1
439,839,9,9,1
440,360,4,4,1
441,944,8,13,0
442,461,5,5,1
443,393,5,5,1
444,996,7,7,1
445,832,8,8,1
446,270,3,3,1
447,337,3,3,1
448,157,4,4,1
449,148,5,5,1
450,830,8,8,1
451,266,5,5,1
452,284,3,3,1
453,876,9,14,0
454,975,9,9,1
455,721,7,7,1
456,428,3,3,1
457,967,8,8,1
458,990,10,13,0
459,464,4,4,1
460,373,3,3,1
461,569,8,8,1
462,713,6,6,1
463,684,7,7,1
464,791,9,9,1
465,834,9,9,1
466,757,7,7,1
467,475,4,4,1
468,713,7,7,1
469,711,8,8,1
470,225,4,4,1
471,500,5,5,1
472,115,4,4,1
473,616,10,10,1
474,202,3,3,1
475,566,9,9,1
476,272,5,5,1
477,824,8,8,1
478,297,4,4,1
479,305,4,4,1
480,450,4,4,1
481,952,7,7,1
482,570,7,7,1
483,757,9,9,1
484,327,3,3,1
485,358,3,3,1
486,744,7,7,1
487,403,5,9,0
488,404,3,3,1
489,343,3,3,1
490,669,8,8,1
491,946,7,7,1
492,785,10,12,0
493,866,6,6,1
494,731,8,8,1
495,456,3,3,1
496,536,8,8,1
497,370,5,5,1
498,304,3,3,1
499,583,6,6,1
500,625,6,6,1
501,951,7,7,1
502,602,10,10,1
503,975,9,9,1
504,391,4,4,1
505,647,8,10,0
506,532,7,12,0
507,503,10,10,1
508,926,10,10,1
509,978,8,9,0
510,515,7,7,1
511,523,8,11,0
512,556,10,10,1
513,872,9,9,1
514,437,3,3,1
515,457,3,3,1
516,951,8,8,1
517,387,4,4,1
518,714,10,10,1
519,360,5,5,1
520,228,4,4,1
521,778,6,6,1
522,199,5,5,1
523,240,5,5,1
524,150,3,3,1
525,180,3,4,0
526,809,10,10,1
527,154,3,3,1
528,735,9,9,1
529,223,5,5,1
530,600,8,9,0
531,488,4,6,0
532,171,3,5,0
533,151,4,4,1
534,201,3,3,1
535,331,4,4,1
536,180,5,5,1
537,401,4,4,1
538,338,4,5,0
539,721,8,8,1
540,769,9,9,1
541,697,10,10,1
542,659,6,6,1
543,116,4,4,1
544,224,4,4,1
545,418,5,5,1
546,461,4,9,0
547,818,10,10,1
548,877,6,6,1
549,526,7,7,1
550,724,10,10,1
551,442,3,3,1
552,409,3,3,1
553,243,3,3,1
554,774,7,7,1
555,470,4,4,1
556,830,10,10,1
557,215,5,5,1
558,774,8,9,0
559,322,4,4,1
560,514,8,13,0
561,534,9,9,1
562,739,6,8,0
563,444,3,3,1
564,719,9,9,1
565,350,4,4,1
566,636,6,6,1
567,382,3,3,1
568,649,8,8,1
569,228,3,3,1
570,323,3,3,1
571,770,6,6,1
572,799,8,8,1
573,855,7,7,1
574,955,8,8,1
575,259,5,5,1
576,487,5,5,1
577,147,3,3,1
578,798,9,12,0
579,634,8,8,1
580,346,5,5,1
581,618,6,6,1
582,284,3,3,1
583,786,10,10,1
584,452,3,3,1
585,709,6,6,1
586,193,4,4,1
587,363,3,3,1
588,552,8,8,1
589,612,6,7,0
590,416,3,3,1
591,501,10,10,1
592,635,9,9,1
593,285,3,3,1
594,540,9,9,1
595,409,3,3,1
596,595,6,6,1
597,571,9,9,1
598,578,6,6,1
599,770,10,10,1
600,264,4,7,0
601,787,7,7,1
602,523,9,9,1
603,511,9,9,1
604,560,7,7,1
605,981,8,9,0
606,254,4,4,1
607,957,10,10,1
608,167,5,7,0
609,930,9,9,1
610,662,8,8,1
611,592,8,8,1
612,837,10,10,1
613,236,3,3,1
614,561,10,11,0
615,637,6,6,1
616,954,6,6,1
617,714,7,7,1
618,166,5,5,1
619,485,3,3,1
620,474,4,9,0
621,495,3,3,1
622,523,9,10,0
623,163,5,5,1
624,905,8,10,0
625,217,3,3,1
626,528,10,10,1
627,255,3,3,1
628,296,4,6,0
629,171,5,7,0
630,310,5,5,1
631,206,3,3,1
632,908,10,10,1
633,906,8,8,1
634,363,4,4,1
635,453,3,3,1
636,568,6,6,1
637,784,8,8,1
638,726,6,6,1
639,134,5,5,1
640,262,5,5,1
641,842,9,9,1
642,844,6,6,1
643,548,10,13,0
644,283,5,5,1
645,415,3,3,1
646,573,8,8,1
647,692,9,9,1
648,878,8,8,1
649,591,7,12,0
650,679,10,10,1
651,246,3,3,1
652,611,9,9,1
653,424,4,4,1
654,176,5,5,1
655,138,4,4,1
656,160,3,3,1
657,471,4,4,1
658,196,3,3,1
659,871,8,9,0
660,144,3,3,1
661,947,10,10,1
662,767,6,6,1
663,121,3,3,1
664,229,5,5,1
665,426,3,5,0
666,967,9,9,1
667,909,7,7,1
668,458,5,5,1
669,551,9,9,1
670,951,7,7,1
671,991,8,8,1
672,581,7,7,1
673,287,5,5,1
674,160,4,4,1
675,497,3,3,1
676,196,3,3,1
677,125,5,5,1
678,189,4,4,1
679,345,4,4,1
680,713,7,7,1
681,960,8,9,0
682,904,9,13,0
683,420,3,3,1
684,803,7,7,1
685,390,5,5,1
686,286,5,5,1
687,921,6,6,1
688,796,10,10,1
689,796,6,6,1
690,679,10,10,1
691,922,6,6,1
692,344,4,4,1
693,222,5,5,1
694,435,4,4,1
695,184,4,4,1
696,909,8,10,0
697,902,7,9,0
698,313,3,6,0
699,135,3,3,1
700,858,7,8,0
701,330,3,3,1
702,525,8,10,0
703,384,5,7,0
704,742,8,8,1
705,283,4,4,1
706,966,10,11,0
707,952,8,8,1
708,761,6,6,1
709,855,9,9,1
710,421,3,3,1
711,745,7,12,0
712,399,5,5,1
713,343,5,8,0
714,804,6,6,1
715,436,4,9,0
716,247,4,4,1
717,861,10,10,1
718,956,9,14,0
719,831,10,10,1
720,280,4,4,1
721,384,3,3,1
722,857,8,8,1
723,772,9,9,1
724,369,5,5,1
725,100,3,4,0
726,352,5,5,1
727,105,4,4,1
728,570,6,6,1
729,819,9,9,1
730,948,7,7,1
731,874,7,12,0
732,206,5,8,0
733,467,5,5,1
734,426,4,6,0
735,260,4,4,1
736,820,9,9,1
737,188,3,3,1
738,761,10,10,1
739,550,6,11,0
740,112,5,5,1
741,638,9,12,0
742,658,10,15,0
743,638,6,6,1
744,842,10,10,1
745,577,7,7,1
746,506,8,8,1
747,430,4,6,0
748,921,9,12,0
749,701,7,7,1
750,136,4,4,1
751,990,8,9,0
752,512,10,10,1
753,316,5,5,1
754,335,5,5,1
755,372,5,5,1
756,828,7,7,1
757,831,9,9,1
758,814,8,8,1
759,634,10,10,1
760,183,3,3,1
761,329,5,10,0
762,139,4,4,1
763,290,4,6,0
764,513,8,8,1
765,544,10,15,0
766,797,8,9,0
767,786,8,10,0
768,780,8,8,1
769,586,9,9,1
770,217,5,5,1
771,767,10,15,0
772,578,10,10,1
773,819,9,9,1
774,611,10,10,1
775,112,3,3,1
776,609,6,6,1
777,127,3,3,1
778,456,4,4,1
779,110,4,4,1
780,844,10,10,1
781,265,3,3,1
782,809,6,6,1
783,670,7,7,1
784,954,10,10,1
785,778,10,12,0
786,863,9,9,1
787,784,8,8,1
788,656,8,8,1
789,905,9,9,1
790,289,5,5,1
791,495,3,3,1
792,623,6,6,1
793,927,9,9,1
794,493,4,4,1
795,471,4,4,1
796,267,3,3,1
797,799,8,12,0
798,813,10,10,1
799,169,5,5,1
800,116,5,5,1
801,798,8,11,0
802,235,4,4,1
803,809,10,10,1
804,965,8,8,1
805,304,3,3,1
806,164,4,4,1
807,145,4,4,1
808,304,3,3,1
809,881,8,8,1
810,746,8,8,1
811,971,9,12,0
812,399,4,4,1
813,578,7,7,1
814,237,4,4,1
815,353,5,6,0
816,833,10,10,1
817,437,3,8,0
818,122,3,3,1
819,389,5,5,1
820,232,4,4,1
821,946,8,8,1
822,162,3,3,1
823,270,5,5,1
824,696,7,7,1
825,604,7,7,1
826,938,6,6,1
827,135,4,4,1
828,706,7,7,1
829,359,3,3,1
830,444,3,3,1
831,250,5,8,0
832,205,3,3,1
833,335,3,3,1
834,884,7,7,1
835,711,10,10,1
836,455,3,3,1
837,999,6,6,1
838,413,5,5,1
839,285,3,3,1
840,475,5,5,1
841,535,7,7,1
842,174,4,4,1
843,340,5,5,1
844,825,6,6,1
845,382,3,3,1
846,851,8,8,1
847,678,10,10,1
848,594,9,9,1
849,607,9,9,1
850,427,5,5,1
851,124,5,5,1
852,992,10,10,1
853,741,10,10,1
854,950,7,7,1
855,793,9,9,1
856,498,4,5,0
857,781,9,9,1
858,985,10,10,1
859,188,4,4,1
860,446,4,4,1
861,458,5,5,1
862,445,3,3,1
863,167,5,5,1
864,208,4,4,1
865,465,4,4,1
866,651,8,8,1
867,564,10,10,1
868,281,3,3,1
869,346,3,3,1
870,506,7,7,1
871,971,6,6,1
872,287,5,5,1
873,994,8,8,1
874,929,10,13,0
875,310,4,4,1
876,802,6,6,1
877,400,3,3,1
878,196,4,7,0
879,693,6,6,1
880,327,5,5,1
881,836,8,8,1
882,240,4,4,1
883,136,5,5,1
884,388,4,4,1
885,738,6,8,0
886,717,7,7,1
887,812,8,8,1
888,887,10,10,1
889,977,6,6,1
890,185,5,5,1
891,290,3,5,0
892,807,7,7,1
893,155,3,3,1
894,441,3,6,0
895,539,6,6,1
896,227,3,3,1
897,315,3,3,1
898,935,6,6,1
899,279,5,5,1
900,853,9,9,1
901,293,4,4,1
902,515,7,7,1
903,909,6,6,1
904,844,10,10,1
905,472,3,3,1
906,947,6,8,0
907,464,3,3,1
908,800,9,9,1
909,697,9,9,1
910,662,7,7,1
911,315,3,3,1
912,454,5,5,1
913,917,8,8,1
914,135,4,7,0
915,380,5,5,1
916,449,3,5,0
917,627,6,6,1
918,939,10,10,1
919,328,3,6,0
920,105,4,4,1
921,249,4,4,1
922,262,3,8,0
923,937,8,8,1
924,814,10,10,1
925,289,5,5,1
926,811,8,8,1
927,182,4,6,0
928,568,10,10,1
929,765,7,7,1
930,518,6,10,0
931,543,7,8,0
932,170,4,4,1
933,329,5,10,0
934,998,6,7,0
935,557,10,13,0
936,247,3,5,0
937,456,5,8,0
938,891,9,11,0
939,149,3,3,1
940,982,7,7,1
941,361,3,3,1
942,598,7,7,1
943,114,4,4,1
944,338,4,4,1
945,972,9,9,1
946,704,10,10,1
947,171,4,4,1
948,989,10,10,1
949,401,4,4,1
950,956,7,7,1
951,810,9,9,1
952,739,10,10,1
953,173,3,3,1
954,859,9,9,1
955,225,4,4,1
956,101,5,5,1
957,466,4,4,1
958,377,3,3,1
959,578,6,6,1
960,122,3,3,1
961,231,4,4,1
962,903,10,10,1
963,620,7,7,1
964,540,9,9,1
965,662,9,9,1
966,991,8,8,1
967,349,3,3,1
968,944,9,13,0
969,202,4,4,1
970,239,3,3,1
971,595,7,7,1
972,848,7,7,1
973,989,10,10,1
974,199,5,5,1
975,772,10,15,0
976,804,10,10,1
977,448,5,5,1
978,207,3,3,1
979,796,7,8,0
980,664,9,9,1
981,924,9,9,1
982,261,3,3,1
983,437,5,5,1
984,217,3,3,1
985,763,8,8,1
986,957,8,8,1
987,285,5,5,1
988,282,3,3,1
989,573,6,6,1
990,784,8,8,1
991,108,3,3,1
992,696,6,6,1
993,676,6,6,1
994,202,5,5,1
995,452,5,5,1
996,862,6,6,1
997,974,10,10,1
998,521,10,10,1
999,527,6,6,1
1000,657,10,10,1
1001,282,5,5,1
1002,211,5,5,1
1003,676,7,7,1
1004,650,10,10,1
1005,916,10,11,0
1006,811,6,6,1
1007,388,5,5,1
1008,264,4,4,1
1009,859,10,10,1
1010,643,9,9,1
1011,716,6,6,1
1012,346,4,5,0
1013,748,8,8,1
1014,544,10,10,1
1015,651,6,6,1
1016,864,7,7,1
1017,628,6,6,1
1018,650,7,7,1
1019,947,7,7,1
1020,438,3,3,1
1021,943,10,10,1
1022,454,3,3,1
1023,447,4,4,1
1024,924,10,10,1
1025,663,10,10,1
1026,502,9,10,0
1027,385,3,3,1
1028,110,4,4,1
1029,712,6,6,1
1030,637,10,10,1
1031,495,3,3,1
1032,719,6,6,1
1033,820,10,10,1
1034,350,4,4,1
1035,117,3,3,1
1036,980,7,7,1
1037,852,9,9,1
1038,563,10,10,1
1039,383,5,5,1
1040,559,7,7,1
1041,429,4,4,1
1042,817,8,8,1
1043,791,6,6,1
1044,679,10,10,1
1045,147,3,3,1
1046,274,3,3,1
1047,868,7,7,1
1048,658,6,7,0
1049,277,4,4,1
1050,350,4,8,0
1051,746,6,9,0
1052,686,9,9,1
1053,776,10,10,1
1054,688,9,9,1
1055,986,6,6,1
1056,852,9,9,1
1057,791,6,6,1
1058,367,3,3,1
1059,876,7,7,1
1060,763,6,6,1
1061,295,5,5,1
1062,322,4,4,1
1063,580,8,10,0
1064,352,3,8,0
1065,101,5,5,1
1066,937,9,9,1
1067,191,5,5,1
1068,705,9,9,1
1069,466,5,9,0
1070,588,7,7,1
1071,884,6,6,1
1072,769,9,9,1
1073,173,3,7,0
1074,765,6,10,0
1075,306,5,5,1
1076,843,7,7,1
1077,218,5,10,0
1078,487,4,8,0
1079,897,8,8,1
1080,876,7,12,0
1081,731,7,7,1
1082,841,10,11,0
1083,547,7,7,1
1084,218,4,4,1
1085,913,6,6,1
1086,221,3,3,1
1087,579,8,13,0
1088,259,3,3,1
1089,761,8,9,0
1090,475,5,5,1
1091,174,4,4,1
1092,514,10,10,1
1093,475,5,5,1
1094,162,3,3,1
1095,162,5,5,1
1096,763,6,6,1
1097,697,8,8,1
1098,736,7,7,1
1099,958,7,7,1
1100,476,4,4,1
1101,771,9,9,1
1102,254,4,4,1
1103,517,8,8,1
1104,618,8,8,1
1105,520,6,6,1
1106,624,7,7,1
1107,454,3,3,1
1108,899,6,6,1
1109,537,6,6,1
1110,132,5,5,1
1111,355,4,5,0
1112,240,4,8,0
1113,504,10,10,1
1114,634,9,9,1
1115,467,5,5,1
1116,194,3,3,1
1117,286,4,4,1
1118,385,3,3,1
1119,286,5,5,1
1120,289,3,3,1
1121,177,5,5,1
1122,114,4,4,1
1123,216,3,3,1
1124,541,9,12,0
1125,674,10,14,0
1126,833,7,10,0
1127,632,9,9,1
1128,791,10,10,1
1129,983,8,8,1
1130,564,8,8,1
1131,107,5,5,1
1132,278,5,5,1
1133,334,4,4,1
1134,253,5,5,1
1135,912,7,7,1
1136,517,10,10,1
1137,725,10,13,0
1138,613,7,7,1
1139,636,8,12,0
1140,206,5,6,0
1141,814,8,8,1
1142,417,3,3,1
1143,314,4,4,1
1144,653,10,14,0
1145,924,7,7,1
1146,811,9,9,1
1147,168,5,9,0
1148,182,3,3,1
1149,845,8,9,0
1150,416,4,9,0
1151,654,7,7,1
1152,370,5,5,1
1153,443,4,4,1
1154,340,4,4,1
1155,208,3,3,1
1156,597,9,9,1
1157,475,4,4,1
1158,961,7,7,1
1159,470,3,3,1
1160,537,10,10,1
1161,530,8,8,1
1162,507,6,6,1
1163,306,3,3,1
1164,902,9,9,1
1165,808,8,8,1
1166,685,8,8,1
1167,789,7,7,1
1168,527,6,9,0
1169,959,10,10,1
1170,738,9,9,1
1171,306,5,5,1
1172,732,10,10,1
1173,926,6,6,1
1174,619,9,9,1
1175,566,6,7,0
1176,339,3,3,1
1177,648,9,9,1
1178,783,10,10,1
1179,421,3,3,1
1180,830,8,8,1
1181,739,10,10,1
1182,867,6,6,1
1183,482,3,5,0
1184,921,9,9,1
1185,994,10,10,1
1186,939,7,7,1
1187,288,5,5,1
1188,797,6,6,1
1189,750,9,9,1
1190,190,3,8,0
1191,409,5,5,1
1192,651,9,10,0
1193,652,8,12,0
1194,296,3,3,1
1195,321,5,5,1
1196,275,5,5,1
1197,330,5,5,1
1198,397,5,9,0
1199,422,4,4,1
1200,844,6,6,1
1201,205,3,5,0
1202,141,3,3,1
1203,319,4,4,1
1204,532,8,8,1
1205,115,3,3,1
1206,268,4,4,1
1207,325,3,5,0
1208,317,5,9,0
1209,720,6,6,1
1210,199,4,4,1
1211,926,6,6,1
1212,215,3,3,1
1213,861,10,10,1
1214,132,5,6,0
1215,580,10,10,1
1216,653,7,7,1
1217,209,3,3,1
1218,772,7,7,1
1219,463,3,3,1
1220,246,3,3,1
1221,455,4,4,1
1222,274,3,3,1
1223,343,3,3,1
1224,941,9,9,1
1225,190,3,6,0
1226,128,3,3,1
1227,279,3,3,1
1228,858,8,8,1
1229,445,3,3,1
1230,910,8,10,0
1231,493,3,3,1
1232,665,7,7,1
1233,182,3,3,1
1234,402,4,4,1
1235,542,8,8,1
1236,137,3,3,1
1237,541,10,10,1
1238,743,9,9,1
1239,795,9,9,1
1240,688,10,10,1
1241,327,4,4,1
1242,272,4,4,1
1243,630,7,7,1
1244,864,6,10,0
1245,671,10,10,1
1246,969,9,9,1
1247,330,3,7,0
1248,713,6,10,0
1249,200,3,3,1
1250,420,3,3,1
1251,457,3,7,0
1252,810,8,8,1
1253,126,3,3,1
1254,903,6,6,1
1255,312,5,5,1
1256,225,3,3,1
1257,905,10,13,0
1258,878,8,8,1
1259,321,4,4,1
1260,523,9,12,0
1261,705,8,8,1
1262,508,6,6,1
1263,344,5,5,1
1264,239,3,3,1
1265,857,9,9,1
1266,214,4,4,1
1267,107,4,8,0
1268,972,8,8,1
1269,126,3,3,1
1270,282,5,5,1
1271,353,5,5,1
1272,589,6,6,1
1273,611,10,10,1
1274,640,10,10,1
1275,587,10,15,0
1276,779,8,8,1
1277,852,10,10,1
1278,878,7,7,1
1279,647,8,8,1
1280,693,7,7,1
1281,580,7,7,1
1282,996,7,7,1
1283,621,6,7,0
1284,811,7,7,1
1285,714,8,8,1
1286,876,7,7,1
1287,636,10,12,0
1288,418,3,3,1
1289,527,7,7,1
1290,457,5,5,1
1291,686,9,9,1
1292,269,3,3,1
1293,297,4,4,1
1294,142,5,6,0
1295,647,9,9,1
1296,441,5,5,1
1297,247,4,4,1
1298,883,10,10,1
1299,832,6,6,1
1300,558,6,6,1
1301,680,8,8,1
1302,108,5,5,1
1303,421,5,5,1
1304,382,4,4,1
1305,812,8,8,1
1306,294,4,4,1
1307,230,3,6,0
1308,858,9,9,1
1309,636,10,10,1
1310,897,7,7,1
1311,323,3,4,0
1312,469,4,4,1
1313,700,7,7,1
1314,927,10,14,0
1315,915,8,8,1
1316,248,3,3,1
1317,172,3,3,1
1318,943,7,7,1
1319,839,10,10,1
1320,913,10,10,1
1321,148,4,4,1
1322,994,8,8,1
1323,436,3,5,0
1324,143,5,5,1
1325,391,3,3,1
1326,614,8,12,0
1327,969,7,8,0
1328,698,10,10,1
1329,127,3,3,1
1330,920,7,7,1
1331,246,3,3,1
1332,589,7,12,0
1333,460,5,5,1
1334,117,4,4,1
1335,808,10,15,0
1336,879,10,12,0
1337,828,9,9,1
1338,150,3,3,1
1339,666,10,10,1
1340,758,8,8,1
1341,592,10,10,1
1342,153,5,9,0
1343,115,3,3,1
1344,280,5,5,1
1345,594,9,14,0
1346,645,7,7,1
1347,691,9,9,1
1348,511,10,10,1
1349,543,9,9,1
1350,334,4,4,1
1351,590,7,7,1
1352,587,6,6,1
1353,740,9,9,1
1354,246,3,3,1
1355,175,5,5,1
1356,896,8,8,1
1357,151,3,3,1
